Id;Label;indegree;outdegree;degree;clustering;Clustering Coefficient;;;;;
13RMAb17AwTKbNH7Ry1va9iUfWptgMkg1w;13RMAb17AwTKbNH7Ry1va9iUfWptgMkg1w;0;1;1;0;0;;;;;
1DGTxnyAYcp1PSteAwrK77zDdJQKYTodSJ;1DGTxnyAYcp1PSteAwrK77zDdJQKYTodSJ;0;1;1;0;0;;;;;
17ELrHQonfZawkBm2Dr26hAu1FGM9XgNKe;17ELrHQonfZawkBm2Dr26hAu1FGM9XgNKe;0;1;1;0;0;;;;;
125W3zLg46brJ71V6Rzy9YRWwE6jdcqeF7;125W3zLg46brJ71V6Rzy9YRWwE6jdcqeF8;0;1;1;0;0;;;;;
1HMbQSMvyxMX46DUXjHuuNFKrFNC1TCByz;1HMbQSMvyxMX46DUXjHuuNFKrFNC1TCByz;0;1;1;0;0;;;;;
16DSL89i9sqcSxH8ahmZ6rsP17UvJvEkzd;16DSL89i9sqcSxH8ahmZ6rsP17UvJvEkzd;0;1;1;0;0;;;;;
12sDBMyLBJK9xaxfKQiag5Lhi8nhSbwFCx;12sDBMyLBJK9xaxfKQiag5Lhi8nhSbwFCx;0;1;1;0;0;;;;;
116k35UxX2uemC52Yf3Yu99dMa6h8psEv;116k35UxX2uemC52Yf3Yu99dMa6h8psEv;0;1;1;0;0;;;;;
12mYi7FsBPhzwcEveZBJECBhcssuzJXdZN;12mYi7FsBPhzwcEveZBJECBhcssuzJXdZN;0;1;1;0;0;;;;;
19M7M4FymNm3dGh12cUnwBhutgttv3PTJg;19M7M4FymNm3dGh12cUnwBhutgttv3PTJg;0;1;1;0;0;;;;;
16rnDoXjFWHuUVs1gXgQpXMw9MznQMR8zc;16rnDoXjFWHuUVs1gXgQpXMw9MznQMR8zc;0;1;1;0;0;;;;;
1P4NE7azJei3mYV2iMp3Pr572QuaHC3NWU;1P4NE7azJei3mYV2iMp3Pr572QuaHC3NWU;0;1;1;0;0;;;;;
1AnqcSjxRXfwm4MKhYwc6PECS7UEHGmkuG;1AnqcSjxRXfwm4MKhYwc6PECS7UEHGmkuG;0;1;1;0;0;;;;;
1NAkFHn8bK1R358vhsE1p1UpTD9FaNVUht;1NAkFHn8bK1R358vhsE1p1UpTD9FaNVUht;0;1;1;0;0;;;;;
163begsGPZPjnbQux7dvbc34my3YMmvMoU;163begsGPZPjnbQux7dvbc34my3YMmvMoU;0;1;1;0;0;;;;;
12JaowayjsyRnm4rgisAgpHCbW4ZecVdm6;12JaowayjsyRnm4rgisAgpHCbW4ZecVdm7;0;1;1;0;0;;;;;
14eD9tMxByTDtcHbzBZRrLe4sL8RSpg1hq;14eD9tMxByTDtcHbzBZRrLe4sL8RSpg1hq;0;1;1;0;0;;;;;
1EtmVNJ2b5RDrB37UUnDvNYjKf1pFoo6BC;1EtmVNJ2b5RDrB37UUnDvNYjKf1pFoo6BC;0;1;1;0;0;;;;;
1Hs7FW5X3HQFnF67pJS3kUEdWNj7fr6Pzg;1Hs7FW5X3HQFnF67pJS3kUEdWNj7fr6Pzg;0;1;1;0;0;;;;;
1FFTZwgHuyZjcsgTurGde2xpqpZsjbUyN3;1FFTZwgHuyZjcsgTurGde2xpqpZsjbUyN4;0;1;1;0;0;;;;;
1EExfnba5hXmbRA7dNfsrLdqntSJK7NutW;1EExfnba5hXmbRA7dNfsrLdqntSJK7NutW;0;1;1;0;0;;;;;
17DW7SPDsCAaJJ2RRFiaGdRzQGrzEH8n7Q;17DW7SPDsCAaJJ2RRFiaGdRzQGrzEH8n7Q;0;1;1;0;0;;;;;
18XA6LbKbB9VuddUxKUT9nAHAU8Sxtr4GH;18XA6LbKbB9VuddUxKUT9nAHAU8Sxtr4GH;0;1;1;0;0;;;;;
1Hvt54GkQS6JgdDkV3wpidhBVsVn2FqrTE;1Hvt54GkQS6JgdDkV3wpidhBVsVn2FqrTE;0;1;1;0;0;;;;;
17DAM6x4mwvGWvUDjK7Bmp5U7KewuXRWGf;17DAM6x4mwvGWvUDjK7Bmp5U7KewuXRWGf;0;1;1;0;0;;;;;
1CZkv2jr5kLLtaxFHR6AGhFyGvtEarWZq6;1CZkv2jr5kLLtaxFHR6AGhFyGvtEarWZq7;0;1;1;0;0;;;;;
1B5AoTGUxmfzEp114f6rwt2RJBxvjyzKug;1B5AoTGUxmfzEp114f6rwt2RJBxvjyzKug;0;1;1;0;0;;;;;
1DQ2btX95iMnB19p6cBEqhUtkR2QcUQRBF;1DQ2btX95iMnB19p6cBEqhUtkR2QcUQRBF;0;1;1;0;0;;;;;
16BD4yD8DH1x1fyDhENfjeYxJBsbtFWaJX;16BD4yD8DH1x1fyDhENfjeYxJBsbtFWaJX;0;1;1;0;0;;;;;
1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;118;0;118;0;0;;;;;
bc1qhe36qazjmyvhvglvjhk3gx2q5anrgpmzwhx2ne;bc1qhe36qazjmyvhvglvjhk3gx2q5anrgpmzwhx2ne;0;1;1;0;0;;;;;
bc1q3vqldhcfaztxv96e5j329x463zkgmzuwmeutkh;bc1q3vqldhcfaztxv96e5j329x463zkgmzuwmeutkh;1;0;1;0;0;;;;;
bc1qxf5psyhug6rjprjealx25h7t6p6yp2kzx3pa25;bc1qxf5psyhug6rjprjealx25h7t6p6yp2kzx3pa26;1;2;3;0.5;0;;;;;
bc1qselzkfp02ts8p08kr4777gqj0qhdcucm5q4d2g;bc1qselzkfp02ts8p08kr4777gqj0qhdcucm5q4d2g;1;0;1;0;0;;;;;
bc1qku96pkuy9d8q57r93k44zxac045p3ze43m5nap;bc1qku96pkuy9d8q57r93k44zxac045p3ze43m5nap;0;1;1;0;0;;;;;
bc1qx7wpe5t29q9kg3nf36hqdavck2s8wdme682gns;bc1qx7wpe5t29q9kg3nf36hqdavck2s8wdme682gns;1;0;1;0;0;;;;;
bc1pr625pgupyzpcv89ll5p2a7a4xqvqff3hpld84n0uyqdthuzdueaqfg70fu;bc1pr625pgupyzpcv89ll5p2a7a4xqvqff3hpld84n0uyqdthuzdueaqfg70fu;1;2;3;0.5;0;;;;;
bc1quggk9dwwz4dmtxmxgvv72sk87dr0z6nfmeun9n;bc1quggk9dwwz4dmtxmxgvv72sk87dr0z6nfmeun9n;1;0;1;0;0;;;;;
bc1q0rd7faw43led5rgwje4qzzsnrdjlcatw9v927m;bc1q0rd7faw43led5rgwje4qzzsnrdjlcatw9v927m;1;2;3;0.5;0;;;;;
bc1qm3ylcu4gkcxcq8upasewsj3027wm8sk3mmp5yr;bc1qm3ylcu4gkcxcq8upasewsj3027wm8sk3mmp5yr;1;0;1;0;0;;;;;
bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh034;bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh035;1;2;3;0.5;0;;;;;
bc1p9twawy5tgrk6ltjadnd4eunf4ksvv94xy8yn3xwp3583c986n2pq2gnxvm;bc1p9twawy5tgrk6ltjadnd4eunf4ksvv94xy8yn3xwp3583c986n2pq2gnxvm;1;0;1;0;0;;;;;
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;0;38;38;0;0;;;;;
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;0;38;38;0;0;;;;;
bc1qv90kjv0z6xjvjcdjcnch0cny56ednx83agyskk;bc1qv90kjv0z6xjvjcdjcnch0cny56ednx83agyskk;0;38;38;0;0;;;;;
bc1qjf9a3tjy5t6q9nsrakx9j02d4h4rvu6dppyvr0;bc1qjf9a3tjy5t6q9nsrakx9j02d4h4rvu6dppyvr1;0;38;38;0;0;;;;;
bc1qyl86xlrg909rdf3c6r7d300khremghg3up64ge;bc1qyl86xlrg909rdf3c6r7d300khremghg3up64ge;0;38;38;0;0;;;;;
bc1q5vglayg3f4hynnykhdhp0s7kh9rwsax4nujyep;bc1q5vglayg3f4hynnykhdhp0s7kh9rwsax4nujyep;0;38;38;0;0;;;;;
bc1qng90f308xp3wfsrehesv4sn9p4mnfu00usv07r;bc1qng90f308xp3wfsrehesv4sn9p4mnfu00usv07r;6;0;6;0;0;;;;;
1VKoxyDgFfYFxbDUy6MNPZNhtGZyKYmEZ;1VKoxyDgFfYFxbDUy6MNPZNhtGZyKYmEZ;6;0;6;0;0;;;;;
bc1q3ezngqxq6k90xgua98p5hflw6y7lzvk6zzxhag;bc1q3ezngqxq6k90xgua98p5hflw6y7lzvk6zzxhag;6;0;6;0;0;;;;;
bc1qvau04l0pssq0dan9y6ju20uplapwmxs2wfgjww;bc1qvau04l0pssq0dan9y6ju20uplapwmxs2wfgjww;6;0;6;0;0;;;;;
bc1qp232d2q0ewerzlafd8x95dju89qsxazdk5rhh0;bc1qp232d2q0ewerzlafd8x95dju89qsxazdk5rhh1;6;0;6;0;0;;;;;
bc1qya0uj897s2dleh2723ppm2d4xv66trh8wp85hg;bc1qya0uj897s2dleh2723ppm2d4xv66trh8wp85hg;6;0;6;0;0;;;;;
bc1qp27ehn6jpmk20fyn676yz4t2pqw8rl2m2s58sruh60s3wsd3t2as0nu8hh;bc1qp27ehn6jpmk20fyn676yz4t2pqw8rl2m2s58sruh60s3wsd3t2as0nu8hh;6;0;6;0;0;;;;;
bc1qqh7he9jhmt29ze54pnuac4v6fp46r0caw5rkm2;bc1qqh7he9jhmt29ze54pnuac4v6fp46r0caw5rkm3;6;0;6;0;0;;;;;
bc1qledt5d8cr9nwd84ak57h5w540dkuvhnt8k92u5;bc1qledt5d8cr9nwd84ak57h5w540dkuvhnt8k92u6;6;0;6;0;0;;;;;
3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN;3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN;6;0;6;0;0;;;;;
bc1qnh8s3q4f096v7wj3xyanq8wz8ksdgn0twtnnp3;bc1qnh8s3q4f096v7wj3xyanq8wz8ksdgn0twtnnp4;6;0;6;0;0;;;;;
bc1qxs2lzjrumsxypy82rscquwp5jtqsw4ctjkeu8g;bc1qxs2lzjrumsxypy82rscquwp5jtqsw4ctjkeu8g;6;0;6;0;0;;;;;
bc1qrul8kd0rr8xypg8mzc2wmxxe463ascze2tld9s;bc1qrul8kd0rr8xypg8mzc2wmxxe463ascze2tld9s;6;0;6;0;0;;;;;
bc1q69yj4ryzy88ult2fsw5tfdyqzl2lsx2qhvn98g;bc1q69yj4ryzy88ult2fsw5tfdyqzl2lsx2qhvn98g;6;0;6;0;0;;;;;
bc1qqhm7qm3lywc66v0ueml5fxzvx32jkl7pqzlw2mu8yp8rftmnuktqznqlmv;bc1qqhm7qm3lywc66v0ueml5fxzvx32jkl7pqzlw2mu8yp8rftmnuktqznqlmv;6;0;6;0;0;;;;;
bc1q4kywudyrea905rcy936naz37gk4257e722hn4r;bc1q4kywudyrea905rcy936naz37gk4257e722hn4r;6;0;6;0;0;;;;;
39HRracfhioPt9rNHJsHgoGmuVBTVZHqde;39HRracfhioPt9rNHJsHgoGmuVBTVZHqde;6;0;6;0;0;;;;;
bc1q4yl8pf0deurwupzkhj4rkzhwfujaflqm28l4zq;bc1q4yl8pf0deurwupzkhj4rkzhwfujaflqm28l4zq;6;0;6;0;0;;;;;
bc1qmqv30c0954cl8r0jha0m0v6pnpms2d0564ra6m;bc1qmqv30c0954cl8r0jha0m0v6pnpms2d0564ra6m;6;0;6;0;0;;;;;
15RCDruN7EudGW6TGyJJhiw5MBcsUpj6aM;15RCDruN7EudGW6TGyJJhiw5MBcsUpj6aM;6;0;6;0;0;;;;;
bc1qmuc9psmxcuwnvwd93el4gnsnts8fz0ly8z6pvr;bc1qmuc9psmxcuwnvwd93el4gnsnts8fz0ly8z6pvr;6;0;6;0;0;;;;;
bc1qkdfrj40yp39j7nmwael3hsu85w6wvj8fecc443;bc1qkdfrj40yp39j7nmwael3hsu85w6wvj8fecc444;6;0;6;0;0;;;;;
3HPpz1KpbgNyyVpTM9U3TdP51AvaU1xAtX;3HPpz1KpbgNyyVpTM9U3TdP51AvaU1xAtX;6;0;6;0;0;;;;;
3A2vhg6moVS8knUcvv2nMFsak1uLsDkPoJ;3A2vhg6moVS8knUcvv2nMFsak1uLsDkPoJ;6;0;6;0;0;;;;;
bc1q38s7ze2th98cwxfapgupvrj0aqxksxn0zkpfmg;bc1q38s7ze2th98cwxfapgupvrj0aqxksxn0zkpfmg;6;0;6;0;0;;;;;
18XAdRxt75WUF2boQdAhXC7XfTmJqbtQ2t;18XAdRxt75WUF2boQdAhXC7XfTmJqbtQ2t;6;0;6;0;0;;;;;
bc1q53sq5pc6q9tx8hkt24299dd2lu97k55yalxs6w;bc1q53sq5pc6q9tx8hkt24299dd2lu97k55yalxs6w;6;0;6;0;0;;;;;
bc1q3kz4xh8sfycm3ful7nsg7m64wryztert5m8zse;bc1q3kz4xh8sfycm3ful7nsg7m64wryztert5m8zse;6;0;6;0;0;;;;;
bc1q0tq52hnms95g7yym3pu7029ydff2q7xpaeaczu;bc1q0tq52hnms95g7yym3pu7029ydff2q7xpaeaczu;6;0;6;0;0;;;;;
3Q1oJz5zv4uveWcs6XGvoMvk1ho9cKCp4x;3Q1oJz5zv4uveWcs6XGvoMvk1ho9cKCp4x;6;0;6;0;0;;;;;
bc1q6tp5q8ww95lcddlk7wup0gnyt9rem4d9seurtp;bc1q6tp5q8ww95lcddlk7wup0gnyt9rem4d9seurtp;6;0;6;0;0;;;;;
1AcLiLPiLGJC89tY475QhdJrSgqNEpkKDi;1AcLiLPiLGJC89tY475QhdJrSgqNEpkKDi;6;0;6;0;0;;;;;
bc1qxcqpl3zldhljps6dvp3kq75p74jha0606qns7f;bc1qxcqpl3zldhljps6dvp3kq75p74jha0606qns7f;6;0;6;0;0;;;;;
bc1qhsvxgzxz5e3mzl3uuvrcua0dqqttps8dfx55zw;bc1qhsvxgzxz5e3mzl3uuvrcua0dqqttps8dfx55zw;6;0;6;0;0;;;;;
bc1q9vzwkrsrdmc4st6q7dkj8sked9nd8fn3je7hpf;bc1q9vzwkrsrdmc4st6q7dkj8sked9nd8fn3je7hpf;6;0;6;0;0;;;;;
bc1qr0ul6aqt3zwtktfn9ge09g00sfgngcw77k4w2u;bc1qr0ul6aqt3zwtktfn9ge09g00sfgngcw77k4w2u;6;0;6;0;0;;;;;
bc1q3rcnn9ceueyqn2kkv7gmq4dz4xjaa26s6jena7;bc1q3rcnn9ceueyqn2kkv7gmq4dz4xjaa26s6jena8;6;0;6;0;0;;;;;
bc1q57cmt2thve3ymtrem2wllgmn79ms4zgzp0p80t;bc1q57cmt2thve3ymtrem2wllgmn79ms4zgzp0p80t;6;0;6;0;0;;;;;
bc1pk9sruqfa3t9jk5gedw59a7vptygufz64rc7ysrjx7c4auk9hthdss36cmu;bc1pk9sruqfa3t9jk5gedw59a7vptygufz64rc7ysrjx7c4auk9hthdss36cmu;1;2;3;0.5;0;;;;;
bc1pcupnnfhgtfyenre4ux9m4lav3vyk9g9mny09jnclztddgv8mhfjsunusw2;bc1pcupnnfhgtfyenre4ux9m4lav3vyk9g9mny09jnclztddgv8mhfjsunusw3;1;0;1;0;0;;;;;
bc1qewvdcj79pl06ffm0vtjyrcqpwd5jzn4l3ckauv;bc1qewvdcj79pl06ffm0vtjyrcqpwd5jzn4l3ckauv;0;147;147;0;0;;;;;
33SBBKSbLhBfCEddexRwvSzVJXnhBWbuRD;33SBBKSbLhBfCEddexRwvSzVJXnhBWbuRD;1;0;1;0;0;;;;;
1PNg6pKPoHaeNivxCuZjooBUEcp7csX8W5;1PNg6pKPoHaeNivxCuZjooBUEcp7csX8W6;1;0;1;0;0;;;;;
bc1q6c5zj9wvdrrvkn4ada2kzhc2kzv29v6mkjmw9u;bc1q6c5zj9wvdrrvkn4ada2kzhc2kzv29v6mkjmw9u;1;0;1;0;0;;;;;
bc1q7hn686xpdjct3rlltje8kzp30k23sl0zag8dp7;bc1q7hn686xpdjct3rlltje8kzp30k23sl0zag8dp8;1;0;1;0;0;;;;;
1PKCSM1fBkeq5tzB5GE3JTYt8DWxrg7pCX;1PKCSM1fBkeq5tzB5GE3JTYt8DWxrg7pCX;1;0;1;0;0;;;;;
bc1q2pprvx0hgtuz9fgrxuvezqx20safuxvxegq4zl;bc1q2pprvx0hgtuz9fgrxuvezqx20safuxvxegq4zl;1;0;1;0;0;;;;;
174i9RcHZzseh9tAHSSAJnBjB7VETWac5A;174i9RcHZzseh9tAHSSAJnBjB7VETWac5A;1;0;1;0;0;;;;;
19NqBUK8iERnYZbj3WR9B1HqGbFuSxk1ey;19NqBUK8iERnYZbj3WR9B1HqGbFuSxk1ey;1;0;1;0;0;;;;;
bc1q2ur8gv95eunqd8f37cru9nlgnwal7mrzv504d5;bc1q2ur8gv95eunqd8f37cru9nlgnwal7mrzv504d6;1;0;1;0;0;;;;;
14Czowc7d7pw9bXg13scoEmRQCWqh6X2sQ;14Czowc7d7pw9bXg13scoEmRQCWqh6X2sQ;1;0;1;0;0;;;;;
bc1qyhfxynvrdqv2gwjyku36ng7c2vzju7salesq2a;bc1qyhfxynvrdqv2gwjyku36ng7c2vzju7salesq2a;1;0;1;0;0;;;;;
bc1qag7dqynnlnhl2ktu5vhmstn66a8vlkjcjvl9ls;bc1qag7dqynnlnhl2ktu5vhmstn66a8vlkjcjvl9ls;1;0;1;0;0;;;;;
bc1qqu7en8hhq0tusmv9yy8ct34d2k7r3mrwtqhvsc;bc1qqu7en8hhq0tusmv9yy8ct34d2k7r3mrwtqhvsc;1;0;1;0;0;;;;;
1Kchu6DmXcTHzMpnA2rMFmoLjGkJDQLrXr;1Kchu6DmXcTHzMpnA2rMFmoLjGkJDQLrXr;1;0;1;0;0;;;;;
bc1qxkww2e8p0mlm8qj2z42cqar7lltnvswcf4wg8x;bc1qxkww2e8p0mlm8qj2z42cqar7lltnvswcf4wg8x;1;0;1;0;0;;;;;
3NhPAw6akaUu1SPGQn39Xeua5UnbZXBbio;3NhPAw6akaUu1SPGQn39Xeua5UnbZXBbio;1;0;1;0;0;;;;;
bc1qsa59wq0wn7yttkpsgjg7rerz3ty864frjjfacc;bc1qsa59wq0wn7yttkpsgjg7rerz3ty864frjjfacc;1;0;1;0;0;;;;;
bc1q46sx7mr9v8ldm35w9rd9q3gyr9aaa5kdsu3v6w;bc1q46sx7mr9v8ldm35w9rd9q3gyr9aaa5kdsu3v6w;1;0;1;0;0;;;;;
15vsrcfST22np71YmbmAZopZ91SGZoGrax;15vsrcfST22np71YmbmAZopZ91SGZoGrax;1;0;1;0;0;;;;;
bc1qmjrgluvete64m8mev34dzh8gtm5f0va5qy0cnx;bc1qmjrgluvete64m8mev34dzh8gtm5f0va5qy0cnx;1;0;1;0;0;;;;;
bc1qkay090psyreask3evtejtk40xt5auajm398gkexyx9jkauwlsk3q6sxn4p;bc1qkay090psyreask3evtejtk40xt5auajm398gkexyx9jkauwlsk3q6sxn4p;1;0;1;0;0;;;;;
3HG8beP45bjTmtpj3Vngn8nbrGgPXjvB88;3HG8beP45bjTmtpj3Vngn8nbrGgPXjvB89;1;0;1;0;0;;;;;
bc1qwrwv334kgzkdyrdqxv8dflerclrdgvf296x3kz;bc1qwrwv334kgzkdyrdqxv8dflerclrdgvf296x3kz;1;0;1;0;0;;;;;
bc1q8hlq957f6gn9cr7qzczxjr0g0f9utwhtjgmfds;bc1q8hlq957f6gn9cr7qzczxjr0g0f9utwhtjgmfds;1;0;1;0;0;;;;;
bc1qscvgdq0y25et97h4mnu4fakcjjwyykyv0ywcw4;bc1qscvgdq0y25et97h4mnu4fakcjjwyykyv0ywcw5;1;0;1;0;0;;;;;
bc1qkaf85raw5f3lx6fw6tragzzc8nyz5cmpjej79r;bc1qkaf85raw5f3lx6fw6tragzzc8nyz5cmpjej79r;1;0;1;0;0;;;;;
1Azg4pCocrGWLRni5rWHAiTVnMTWYCxj94;1Azg4pCocrGWLRni5rWHAiTVnMTWYCxj95;1;0;1;0;0;;;;;
bc1qxs4875hvmwtge0sw9ejl5sat9cyu26v92m6tfa;bc1qxs4875hvmwtge0sw9ejl5sat9cyu26v92m6tfa;1;0;1;0;0;;;;;
bc1q72n2qd4fwnak2gew8xcpl46vufv8cg0m299eys;bc1q72n2qd4fwnak2gew8xcpl46vufv8cg0m299eys;1;0;1;0;0;;;;;
bc1qr6c23txs26fl6nmjzeynpyeja5e9wf83efha55;bc1qr6c23txs26fl6nmjzeynpyeja5e9wf83efha56;1;0;1;0;0;;;;;
bc1qkl8jk03c0taaujp0vjpckdcsrpuvz28tswtf27;bc1qkl8jk03c0taaujp0vjpckdcsrpuvz28tswtf28;1;0;1;0;0;;;;;
bc1qq6pc8ffa8g58qdxkfk3avjxt6c9e2lfwp7q6yu;bc1qq6pc8ffa8g58qdxkfk3avjxt6c9e2lfwp7q6yu;1;0;1;0;0;;;;;
bc1qjj03l04p47njmxnvps9x4vf0syndj8r6jck8zh;bc1qjj03l04p47njmxnvps9x4vf0syndj8r6jck8zh;1;0;1;0;0;;;;;
bc1qm9wpz74t5gf9axc4dgcdeuysqr3x3zy9q7k0gr;bc1qm9wpz74t5gf9axc4dgcdeuysqr3x3zy9q7k0gr;1;0;1;0;0;;;;;
bc1qfa9ws55edngwcv58yvtl25a3jr39z032lc8phd;bc1qfa9ws55edngwcv58yvtl25a3jr39z032lc8phd;1;0;1;0;0;;;;;
3GdXri1odEaPoyhTZfCUZhVENFG2uZ2xq7;3GdXri1odEaPoyhTZfCUZhVENFG2uZ2xq8;1;0;1;0;0;;;;;
1MjqG6jfryMFy4eLb2joc2nCq3Za6p3ZSU;1MjqG6jfryMFy4eLb2joc2nCq3Za6p3ZSU;1;0;1;0;0;;;;;
bc1qs3syd2araadfs4932hpjv0les3t9xpztfduqzg;bc1qs3syd2araadfs4932hpjv0les3t9xpztfduqzg;1;0;1;0;0;;;;;
bc1q2vrwq8zw0sexx27wrm0hcjt6v8n35qdd8ze72e;bc1q2vrwq8zw0sexx27wrm0hcjt6v8n35qdd8ze72e;1;0;1;0;0;;;;;
bc1qc6v85ll2pk4t2qlu3enc5w2dzguleyn37hdzwa;bc1qc6v85ll2pk4t2qlu3enc5w2dzguleyn37hdzwa;1;0;1;0;0;;;;;
bc1qqp607y5cl6g62crll473hepathzlylrvz6ackp;bc1qqp607y5cl6g62crll473hepathzlylrvz6ackp;1;0;1;0;0;;;;;
bc1qcwx3wjg86jp9lzrp5acqd40yz979hj3053nhum;bc1qcwx3wjg86jp9lzrp5acqd40yz979hj3053nhum;1;0;1;0;0;;;;;
bc1qdl5ndgl3r5np2kt9jrw0zv5sz3yqzkpkudf6tr;bc1qdl5ndgl3r5np2kt9jrw0zv5sz3yqzkpkudf6tr;1;0;1;0;0;;;;;
18f2F2qvya9LKKPnYpJg2tPjKhfMa4qnyL;18f2F2qvya9LKKPnYpJg2tPjKhfMa4qnyL;1;0;1;0;0;;;;;
bc1qekv4wahjc5myxzzt2ussttnytngk5d6u3kkf7s;bc1qekv4wahjc5myxzzt2ussttnytngk5d6u3kkf7s;1;0;1;0;0;;;;;
bc1q7te2jqhll4kw0y3cug6hnqwvyhxlf8nz74jrj2;bc1q7te2jqhll4kw0y3cug6hnqwvyhxlf8nz74jrj3;1;0;1;0;0;;;;;
131JyfnwiiaNMEdayU4Z7axFnrUgYfVHRY;131JyfnwiiaNMEdayU4Z7axFnrUgYfVHRY;1;0;1;0;0;;;;;
bc1q2efa96pfxag3h0wzvp6c3lzv5h5xtdt77k84gw;bc1q2efa96pfxag3h0wzvp6c3lzv5h5xtdt77k84gw;1;0;1;0;0;;;;;
bc1qwpmq02zumcalm86czyg9crs80p5z3q7292js83;bc1qwpmq02zumcalm86czyg9crs80p5z3q7292js84;1;0;1;0;0;;;;;
1EhucAL5gKSdrTEQfDH7wdfiujit5fqqcC;1EhucAL5gKSdrTEQfDH7wdfiujit5fqqcC;1;0;1;0;0;;;;;
bc1qa97unncugvx7rdx30f63l4cz7e04nntw7ctshh;bc1qa97unncugvx7rdx30f63l4cz7e04nntw7ctshh;1;0;1;0;0;;;;;
bc1qz0l3lr0lyn5ewmjny20rw3f4e6r6j6aa75q2wj;bc1qz0l3lr0lyn5ewmjny20rw3f4e6r6j6aa75q2wj;1;0;1;0;0;;;;;
15CbK3AgWkF3HJG8GP1u55ASykxdHdFzNK;15CbK3AgWkF3HJG8GP1u55ASykxdHdFzNK;1;0;1;0;0;;;;;
bc1qkulzq89pa033fzg9uzg5e4xseh9z9k5ts8948m;bc1qkulzq89pa033fzg9uzg5e4xseh9z9k5ts8948m;1;0;1;0;0;;;;;
39gNk5E2gigWfbWMxKjqFQQNUXT5KAgU6F;39gNk5E2gigWfbWMxKjqFQQNUXT5KAgU6F;1;0;1;0;0;;;;;
bc1qfn68eg2dcxsxwl4a40vsxkf0yct3pf4xnfjrwu;bc1qfn68eg2dcxsxwl4a40vsxkf0yct3pf4xnfjrwu;1;0;1;0;0;;;;;
bc1qggjcl62qa4lal4h3l2sslm82p9tgyanltmxn7k;bc1qggjcl62qa4lal4h3l2sslm82p9tgyanltmxn7k;1;0;1;0;0;;;;;
bc1qsuwmux5d6gg3h0y4qsw2502w23n7reu2syg9p7;bc1qsuwmux5d6gg3h0y4qsw2502w23n7reu2syg9p8;1;0;1;0;0;;;;;
bc1qk7k907v04xnn8d8c8e75tcus3lc7a9vmp7t2rnf4c3frlr5fr9sqcvcsys;bc1qk7k907v04xnn8d8c8e75tcus3lc7a9vmp7t2rnf4c3frlr5fr9sqcvcsys;1;0;1;0;0;;;;;
1FsKvg5TUTPnq816jy3TkrFv2nDJvodgpU;1FsKvg5TUTPnq816jy3TkrFv2nDJvodgpU;1;0;1;0;0;;;;;
bc1q8q3ah0stwnn5raeaxcpwfj80qkttfncj6xjz8q;bc1q8q3ah0stwnn5raeaxcpwfj80qkttfncj6xjz8q;1;0;1;0;0;;;;;
178Tdm2hhuVhA6xj94nQETrFQ7f5qgGkKF;178Tdm2hhuVhA6xj94nQETrFQ7f5qgGkKF;1;0;1;0;0;;;;;
bc1p8ym32xu38ew22k2fjgukrznswe3rhu06gnptp75hgxvwxslz42vqs5sujn;bc1p8ym32xu38ew22k2fjgukrznswe3rhu06gnptp75hgxvwxslz42vqs5sujn;1;0;1;0;0;;;;;
bc1qm2jw496wrhguwhduruksfs43werxxg9fnkfm5s;bc1qm2jw496wrhguwhduruksfs43werxxg9fnkfm5s;1;0;1;0;0;;;;;
12nty8xQ94fGFyVpPeaRKJgiP7kAqe3NuY;12nty8xQ94fGFyVpPeaRKJgiP7kAqe3NuY;1;0;1;0;0;;;;;
bc1qnmmp5trj0902555f6jv8nw82nwry9g8zksx0x7;bc1qnmmp5trj0902555f6jv8nw82nwry9g8zksx0x8;1;0;1;0;0;;;;;
bc1qfzcxmrnkhlznjm6c9h55pp3uq2sx3j0k02ttmq;bc1qfzcxmrnkhlznjm6c9h55pp3uq2sx3j0k02ttmq;1;0;1;0;0;;;;;
bc1q5c9sags530uhtjn8l74zxggklslf6z3wtscl54;bc1q5c9sags530uhtjn8l74zxggklslf6z3wtscl55;1;0;1;0;0;;;;;
bc1q7udg6srfl5s6akf0tgznjysan4wwagnah2fq90;bc1q7udg6srfl5s6akf0tgznjysan4wwagnah2fq91;1;0;1;0;0;;;;;
36Nrn3tx2LUZem7PBBaYnC4YmsgiEGyoDh;36Nrn3tx2LUZem7PBBaYnC4YmsgiEGyoDh;1;0;1;0;0;;;;;
3HNeZZ9wzSDB33eVhvqozaW1hekbmSH3LE;3HNeZZ9wzSDB33eVhvqozaW1hekbmSH3LE;1;0;1;0;0;;;;;
