Source;Target;Type;Weight
1JESFBqu5vxMWHGLMrXTUi59PwcGxKWjM5;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445112
1EPNLnFTVtFZbcPX7QvHNsvibopvrjdoqw;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445114
1LXTfzPZ1BvuA84dxTsrBE4kLECs3EBc4Q;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445120
1BeAoXHUM8qzt4PyFaNQjjaNnKt5mbemS3;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445125
1ArB3FcC3N6D8P5pZCuSiEuatuB77CEmCj;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445134
1KXzmNqYeAiVBd2qG2uHss2BetLXJGFhJ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445147
16H35zZo9B3ygRSSZWGZtkUzcBKcHmkTcT;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445150
1NqqNaSTm1Y3gUCgKCsfkuK6rHwqwCufGN;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445156
1EyT7QPeHqBw2VqicqdGEsDRsLYx8MZLhk;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445164
18Bx3TmGtBZcRnUT8phJBCHXmg3eMSvV7W;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445166
1Jjshs5KWn4ZYbrKWPirpMNhYH4XFnNLeT;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445167
1Cy8dnCbuXHtESgCGPznjgHBfW2MGd1nGb;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445177
175ypv8o2ZyrDqmRmMxQ42t3oBB2Bo55v2;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445179
1DqVFZGDJG1hWStXnorZf9jiwfuvqUpdBX;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445188
1893C4k6Lj8UXH7ifCjf3wPsGb3eU3Ymde;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445206
1AQofEFApo26PFjsgiQMVJo2T9Rm1Dfg6r;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445209
14auervAoNZUqpdGWSTMLYKkuu4ae32PcG;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445226
12BkEqcSbrXxRNgWFA4jRqh2G7kZoo6LCv;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445233
17WQbJAmepfv7ZHvavjgMVpFEKoVJRUAND;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445257
17eNst1ShP3PY9iM5xfpkzrD7LvfP18wPM;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445261
1CyuoZU7qjfGf14Uk9Pw2tv3sYBmQr6Hph;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445267
13Xux4taDTVpY3RKhgTmgfvguMKFR2u69d;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445285
1G6nph5VRE7E6VjDD7DgxATSXwiPZGLQan;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445303
12Qhz2ppNpG3FJT2ayyCKeqFuvnPd3LynY;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445306
1Mv5mZS1bzPDHtaQrDX5brbKCbco93DFwF;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445327
19TcU6cNx27J5q6HE7QTjJLvQxXNAWV43v;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445328
1EHyJc8EY951EByZdTZQEJEEKpCqXeQ1dN;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445350
17buvWNoXjEbgeQiRcYaAPstQUspa23K7K;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445360
1Q3D6tThmou5L6BuoExAD1zyxJF9dxg6uJ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445369
17k7Zww4P9tfsAJNt2bo8tm9Ls4FRfHR21;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445372
174KYQyrqPxU7dk8jm1cGf5Wx2J49aAbhx;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445385
1JFaqmLf5fMxpYbJt8oaGuUVZ9MbzT1uwf;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445390
14a31hJiZHjpsaeg9qEeyJjDPLbZTAidZT;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445393
1HxmVJGRqmCemgFFUkbcgSBZPhaeuNmgpf;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445393
1Dn6wSEmdrK6hNBemBNf8vTXfNqC1zYx7;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445411
1EHyJc8EY951EByZdTZQEJEEKpCqXeQ1dN;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445417
15eNebWB9HehWE73i7MKEZYExtpuErVAuZ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445417
1MH3jLgctduWczMdsJ3Fij82aLM94xyraj;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445420
18sS7TxB4bz59UYLHHwP93m2R3kdRWtMQc;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445420
14Hwkjk8ZhyjWyVK6bZS6WdD6XCQENGccY;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445420
1Gey7UUs14FvN6xheaUPhRfDDixdhp5itJ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445424
13zKZ66rnL7ahcUU6aSjNqVXLPFLsBy7Vp;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445427
1KHd6CuVBf2GHajNtmiF9EgwEvM2FUbW6m;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445449
1NKHkGVCxxkfAi1JSWzXvU8ZmXQ3xYXbCC;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445449
1Nt9fXZ7A4LrCZYFg2Cv3z94KGFdUptHpc;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445472
17FY5EGpmiPyxYGMAQGVMfvuUWzdJN1FA8;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445484
12dhuXWahYR8FWTCUWzWiLZMei2budrv7a;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445487
1HM6xDMah1nFuVfgcEMh3p68Rcwen9JTYc;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445493
12MsYruFmifArGNtdGCbef88ti9CDqcm9k;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445493
1Mv6c3nQPKL9pDPyTRd5yyNZZBop8czJar;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445500
1BphRSbrGKx6XMo15E5sMc2aqkmQKgAk2A;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445500
1DNg3mNfkXVyrw1pa717LRjejWms7DeAkZ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445504
132NG8WLRWDYqf4AWVPmsaz1rmJsLqsDWL;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445522
13XkEuj4R412KjD1b3kFxhdgmATs9GGUou;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445530
1rVzKrphoxv3q9o5WAjr8ShuRcwRYWgFV;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445534
1Mq4cKLJqpHdi7JSw1JkdKGMX6CWwby3NQ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445594
1Hw7tawqCPLv31qt2KVKDhpU6FryicvTao;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445601
14kUQA7BnNcb3UAgTMEf4xuBjW9QU7rJWt;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445616
1Aw9sm7VEYUd9x8u18osQiXADhRy333swE;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445620
1Bh7hYhJqricPYwkLpMK8TpCp5iqxdzq2F;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445625
18BRDxf3ejE9EBYCWwLoZT6hvrntwhrwEo;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445626
1A7EqCAY12cLGqkqQGJ9ejrssKYSKrDyT3;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445629
1A9XEnuFvZxnKPyEoe6Pas95ESkkozHGMB;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445634
17yrs2fBD8wEXMA8FY3FakZojypdbD2bHp;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445637
1Aaa3rB9AQrwYSQsAfz3QVWN4HVUKRWWvq;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445645
1hCUwbc389mdvxBQPA2DaQ4Ejqs7WHksd;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445657
1Jy1jdM9FHXySfEJKHMh7jQf7r2Et5vT4R;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445662
18tEwykT9g6dSrnf1Y5vaEUUiVPVRTP7nC;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445683
1EhYRrdz4sr418wHHCj6xsNf5ygG5M9bTJ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445687
1KXJJSXgqrW9nkWfi4vpJ9cVkYREbTRuUj;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445692
1MBBEd18VQcAkHnLammx777V4UedFtMBSC;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445695
148bBWn7czUaJLeMHwM3NHGDhfamaF2fGP;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445714
1JLdoKXRBEiTC5d8jHncfTuhAqu4H3Cbrw;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445724
14MBf2PmRkYwEq1CorgQvvApTd88TRTHry;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445743
1EfVVfLKQWv62SQgiyPSkm1aGcRT4vViFX;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445760
1CTzgtaSbDETN9mJAyGChsi8JgetzFWakk;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445764
17TtA8Fa6L7s98tLN3nSSDqH8AW439Rrr7;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445766
1AuJBT6HqrRMrpNaLzLdkDcKfcvu3Qsc4G;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445769
1FbUvkDC7mWN2RndifjiQm95B9ej3vYp8V;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445809
1GFJorpXWsLy3vDJHfR8vtFem21dDq3FKg;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445810
1Mrr2tnY2jmoVWxKKPpYUa9R9L1KXrkDKU;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445812
1JrifT9dwkEpS372dKzWDD6bGsB5P7seJT;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445820
13RMAb17AwTKbNH7Ry1va9iUfWptgMkg1w;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445831
1DGTxnyAYcp1PSteAwrK77zDdJQKYTodSJ;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445842
17ELrHQonfZawkBm2Dr26hAu1FGM9XgNKe;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445937
125W3zLg46brJ71V6Rzy9YRWwE6jdcqeF7;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445938
1HMbQSMvyxMX46DUXjHuuNFKrFNC1TCByz;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445953
16DSL89i9sqcSxH8ahmZ6rsP17UvJvEkzd;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445960
12sDBMyLBJK9xaxfKQiag5Lhi8nhSbwFCx;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445965
116k35UxX2uemC52Yf3Yu99dMa6h8psEv;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;445996
12mYi7FsBPhzwcEveZBJECBhcssuzJXdZN;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446000
19M7M4FymNm3dGh12cUnwBhutgttv3PTJg;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446000
16rnDoXjFWHuUVs1gXgQpXMw9MznQMR8zc;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446000
1P4NE7azJei3mYV2iMp3Pr572QuaHC3NWU;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446000
1AnqcSjxRXfwm4MKhYwc6PECS7UEHGmkuG;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446000
1NAkFHn8bK1R358vhsE1p1UpTD9FaNVUht;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446010
163begsGPZPjnbQux7dvbc34my3YMmvMoU;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446026
12JaowayjsyRnm4rgisAgpHCbW4ZecVdm6;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446026
14eD9tMxByTDtcHbzBZRrLe4sL8RSpg1hq;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446032
1EtmVNJ2b5RDrB37UUnDvNYjKf1pFoo6BC;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446034
1Hs7FW5X3HQFnF67pJS3kUEdWNj7fr6Pzg;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446043
1FFTZwgHuyZjcsgTurGde2xpqpZsjbUyN3;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446044
1EExfnba5hXmbRA7dNfsrLdqntSJK7NutW;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446045
17DW7SPDsCAaJJ2RRFiaGdRzQGrzEH8n7Q;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446047
18XA6LbKbB9VuddUxKUT9nAHAU8Sxtr4GH;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446049
1Hvt54GkQS6JgdDkV3wpidhBVsVn2FqrTE;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446055
17DAM6x4mwvGWvUDjK7Bmp5U7KewuXRWGf;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446066
1CZkv2jr5kLLtaxFHR6AGhFyGvtEarWZq6;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446070
1B5AoTGUxmfzEp114f6rwt2RJBxvjyzKug;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446088
1DQ2btX95iMnB19p6cBEqhUtkR2QcUQRBF;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446091
16BD4yD8DH1x1fyDhENfjeYxJBsbtFWaJX;1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC;Directed;446093
bc1qhe36qazjmyvhvglvjhk3gx2q5anrgpmzwhx2ne;bc1q3vqldhcfaztxv96e5j329x463zkgmzuwmeutkh;Directed;60654
bc1qxf5psyhug6rjprjealx25h7t6p6yp2kzx3pa25;bc1qselzkfp02ts8p08kr4777gqj0qhdcucm5q4d2g;Directed;1309440
bc1qxf5psyhug6rjprjealx25h7t6p6yp2kzx3pa25;bc1qxf5psyhug6rjprjealx25h7t6p6yp2kzx3pa25;Directed;1309440
bc1qku96pkuy9d8q57r93k44zxac045p3ze43m5nap;bc1qx7wpe5t29q9kg3nf36hqdavck2s8wdme682gns;Directed;46677
bc1pr625pgupyzpcv89ll5p2a7a4xqvqff3hpld84n0uyqdthuzdueaqfg70fu;bc1quggk9dwwz4dmtxmxgvv72sk87dr0z6nfmeun9n;Directed;1019109
bc1pr625pgupyzpcv89ll5p2a7a4xqvqff3hpld84n0uyqdthuzdueaqfg70fu;bc1pr625pgupyzpcv89ll5p2a7a4xqvqff3hpld84n0uyqdthuzdueaqfg70fu;Directed;1019109
bc1q0rd7faw43led5rgwje4qzzsnrdjlcatw9v927m;bc1qm3ylcu4gkcxcq8upasewsj3027wm8sk3mmp5yr;Directed;3089562
bc1q0rd7faw43led5rgwje4qzzsnrdjlcatw9v927m;bc1q0rd7faw43led5rgwje4qzzsnrdjlcatw9v927m;Directed;3089562
bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh034;bc1p9twawy5tgrk6ltjadnd4eunf4ksvv94xy8yn3xwp3583c986n2pq2gnxvm;Directed;595000
bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh034;;Directed;595000
bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh034;bc1psnnjn88qy4sv6tslkgjrs66unmwla2cxhlv4y7vg835spa45guhq4wh034;Directed;595000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qng90f308xp3wfsrehesv4sn9p4mnfu00usv07r;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;1VKoxyDgFfYFxbDUy6MNPZNhtGZyKYmEZ;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q3ezngqxq6k90xgua98p5hflw6y7lzvk6zzxhag;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qvau04l0pssq0dan9y6ju20uplapwmxs2wfgjww;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qp232d2q0ewerzlafd8x95dju89qsxazdk5rhh0;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qya0uj897s2dleh2723ppm2d4xv66trh8wp85hg;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qp27ehn6jpmk20fyn676yz4t2pqw8rl2m2s58sruh60s3wsd3t2as0nu8hh;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qqh7he9jhmt29ze54pnuac4v6fp46r0caw5rkm2;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qledt5d8cr9nwd84ak57h5w540dkuvhnt8k92u5;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qnh8s3q4f096v7wj3xyanq8wz8ksdgn0twtnnp3;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qxs2lzjrumsxypy82rscquwp5jtqsw4ctjkeu8g;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qrul8kd0rr8xypg8mzc2wmxxe463ascze2tld9s;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q69yj4ryzy88ult2fsw5tfdyqzl2lsx2qhvn98g;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qqhm7qm3lywc66v0ueml5fxzvx32jkl7pqzlw2mu8yp8rftmnuktqznqlmv;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q4kywudyrea905rcy936naz37gk4257e722hn4r;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;39HRracfhioPt9rNHJsHgoGmuVBTVZHqde;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q4yl8pf0deurwupzkhj4rkzhwfujaflqm28l4zq;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qmqv30c0954cl8r0jha0m0v6pnpms2d0564ra6m;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;15RCDruN7EudGW6TGyJJhiw5MBcsUpj6aM;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qmuc9psmxcuwnvwd93el4gnsnts8fz0ly8z6pvr;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qkdfrj40yp39j7nmwael3hsu85w6wvj8fecc443;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;3HPpz1KpbgNyyVpTM9U3TdP51AvaU1xAtX;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;3A2vhg6moVS8knUcvv2nMFsak1uLsDkPoJ;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q38s7ze2th98cwxfapgupvrj0aqxksxn0zkpfmg;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;18XAdRxt75WUF2boQdAhXC7XfTmJqbtQ2t;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q53sq5pc6q9tx8hkt24299dd2lu97k55yalxs6w;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q3kz4xh8sfycm3ful7nsg7m64wryztert5m8zse;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q0tq52hnms95g7yym3pu7029ydff2q7xpaeaczu;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;3Q1oJz5zv4uveWcs6XGvoMvk1ho9cKCp4x;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q6tp5q8ww95lcddlk7wup0gnyt9rem4d9seurtp;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;1AcLiLPiLGJC89tY475QhdJrSgqNEpkKDi;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qxcqpl3zldhljps6dvp3kq75p74jha0606qns7f;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qhsvxgzxz5e3mzl3uuvrcua0dqqttps8dfx55zw;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q9vzwkrsrdmc4st6q7dkj8sked9nd8fn3je7hpf;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1qr0ul6aqt3zwtktfn9ge09g00sfgngcw77k4w2u;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q3rcnn9ceueyqn2kkv7gmq4dz4xjaa26s6jena7;Directed;1000000000
bc1q9pvehd987e69jy6tt26lcj5f238ggruc2wxl2f;bc1q57cmt2thve3ymtrem2wllgmn79ms4zgzp0p80t;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qng90f308xp3wfsrehesv4sn9p4mnfu00usv07r;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;1VKoxyDgFfYFxbDUy6MNPZNhtGZyKYmEZ;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1q3ezngqxq6k90xgua98p5hflw6y7lzvk6zzxhag;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qvau04l0pssq0dan9y6ju20uplapwmxs2wfgjww;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qp232d2q0ewerzlafd8x95dju89qsxazdk5rhh0;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qya0uj897s2dleh2723ppm2d4xv66trh8wp85hg;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qp27ehn6jpmk20fyn676yz4t2pqw8rl2m2s58sruh60s3wsd3t2as0nu8hh;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qqh7he9jhmt29ze54pnuac4v6fp46r0caw5rkm2;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qledt5d8cr9nwd84ak57h5w540dkuvhnt8k92u5;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qnh8s3q4f096v7wj3xyanq8wz8ksdgn0twtnnp3;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qxs2lzjrumsxypy82rscquwp5jtqsw4ctjkeu8g;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qrul8kd0rr8xypg8mzc2wmxxe463ascze2tld9s;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1q69yj4ryzy88ult2fsw5tfdyqzl2lsx2qhvn98g;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qqhm7qm3lywc66v0ueml5fxzvx32jkl7pqzlw2mu8yp8rftmnuktqznqlmv;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1q4kywudyrea905rcy936naz37gk4257e722hn4r;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;39HRracfhioPt9rNHJsHgoGmuVBTVZHqde;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1q4yl8pf0deurwupzkhj4rkzhwfujaflqm28l4zq;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qmqv30c0954cl8r0jha0m0v6pnpms2d0564ra6m;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;15RCDruN7EudGW6TGyJJhiw5MBcsUpj6aM;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qmuc9psmxcuwnvwd93el4gnsnts8fz0ly8z6pvr;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;bc1qkdfrj40yp39j7nmwael3hsu85w6wvj8fecc443;Directed;1000000000
bc1q8d3tyfk65r5vj5s4rqejdd527w5kmm0cg3t0ps;3HPpz1KpbgNyyVpTM9U3TdP51AvaU1xAtX;Directed;1000000000
